Order Date,Region,Category,Sales,Profit,Month-Year
2022-11-12,East,Furniture,383.37,-85.33,2022-11
2022-01-14,South,Office Supplies,161.21,0.97,2022-01
2022-08-30,Central,Technology,185.84,185.34,2022-08
2022-12-12,West,Furniture,773.44,258.08,2022-12
2023-07-19,South,Furniture,637.31,104.67,2023-07
2022-12-06,East,Furniture,146.07,112.85,2022-12
2022-04-02,Central,Office Supplies,129.9,-57.13,2022-04
2023-01-02,South,Office Supplies,715.92,78.96,2023-01
2023-03-31,South,Technology,119.12,113.05,2023-03
2023-03-04,Central,Technology,830.77,-3.01,2023-03
2023-05-24,South,Technology,720.93,7.7,2023-05
2022-02-04,Central,Office Supplies,127.28,50.91,2022-02
2022-07-25,West,Office Supplies,130.6,-91.97,2022-07
2022-03-22,Central,Technology,987.31,28.83,2022-03
2023-07-16,Central,Technology,405.56,-15.42,2023-07
2023-01-23,Central,Office Supplies,402.11,31.0,2023-01
2022-01-02,South,Technology,822.16,-52.1,2022-01
2023-01-25,South,Furniture,949.89,256.21,2023-01
2023-07-20,Central,Office Supplies,986.7,137.44,2023-07
2022-04-16,South,Technology,765.71,171.64,2022-04
2023-04-22,East,Office Supplies,407.45,215.67,2023-04
2023-12-04,East,Furniture,129.33,99.38,2023-12
2023-02-06,South,Office Supplies,788.29,-65.23,2023-02
2023-12-31,South,Office Supplies,580.48,114.84,2023-12
2023-07-10,Central,Office Supplies,453.01,134.74,2023-07
2022-06-11,West,Office Supplies,911.04,198.18,2022-06
2022-07-21,South,Furniture,155.64,72.66,2022-07
2022-09-27,East,Office Supplies,517.99,-48.97,2022-09
2022-09-28,Central,Office Supplies,60.79,13.51,2022-09
2023-04-01,South,Technology,495.23,45.23,2023-04
2023-04-07,East,Office Supplies,103.49,158.37,2023-04
2023-12-28,East,Technology,162.88,128.31,2023-12
2022-09-09,West,Furniture,161.65,42.44,2022-09
2023-12-03,Central,Furniture,666.75,294.61,2023-12
2022-10-23,Central,Furniture,758.74,142.31,2022-10
2023-12-26,West,Furniture,604.2,-5.11,2023-12
2023-12-21,West,Technology,964.06,-59.29,2023-12
2022-12-04,Central,Office Supplies,406.13,-38.86,2022-12
2022-02-22,Central,Furniture,321.43,-1.62,2022-02
2022-08-05,South,Office Supplies,875.17,-35.73,2022-08
2022-07-07,South,Technology,262.42,-25.37,2022-07
2023-01-15,West,Technology,965.06,14.04,2023-01
2023-05-08,South,Technology,61.55,-30.65,2023-05
2022-02-10,East,Furniture,971.38,258.71,2022-02
2022-06-06,South,Office Supplies,91.0,-67.91,2022-06
2022-01-15,South,Office Supplies,896.59,109.8,2022-01
2022-03-06,East,Office Supplies,551.32,64.16,2022-03
2023-06-05,West,Technology,993.32,292.95,2023-06
2022-12-10,East,Furniture,120.11,-55.18,2022-12
2022-05-09,South,Technology,576.16,59.14,2022-05
2023-10-10,West,Technology,970.84,287.79,2023-10
2023-04-17,South,Office Supplies,546.94,246.2,2023-04
2022-03-04,East,Technology,647.93,226.83,2022-03
2022-05-19,East,Office Supplies,710.96,3.16,2022-05
2023-05-14,South,Furniture,481.81,-31.64,2023-05
2023-08-16,Central,Office Supplies,646.18,167.46,2023-08
2023-01-27,Central,Furniture,605.1,271.75,2023-01
2023-11-06,East,Office Supplies,906.1,122.71,2023-11
2023-02-23,East,Technology,93.17,128.65,2023-02
2022-10-16,Central,Technology,316.92,11.99,2022-10
2023-01-14,Central,Furniture,952.89,207.8,2023-01
2023-05-05,South,Furniture,895.75,-25.18,2023-05
2022-08-19,South,Furniture,482.87,29.47,2022-08
2022-02-10,Central,Office Supplies,639.13,70.17,2022-02
2022-01-28,South,Office Supplies,313.51,103.04,2022-01
2022-05-15,South,Furniture,228.72,-3.04,2022-05
2022-07-20,West,Technology,490.51,-54.07,2022-07
2022-02-02,South,Office Supplies,385.68,144.25,2022-02
2022-02-17,East,Office Supplies,604.47,15.45,2022-02
2023-05-18,South,Office Supplies,123.85,132.5,2023-05
2023-02-11,South,Furniture,975.68,-38.25,2023-02
2023-07-28,Central,Furniture,986.9,92.46,2023-07
2023-12-29,East,Furniture,713.25,113.04,2023-12
2022-04-09,South,Furniture,559.29,-79.27,2022-04
2023-11-15,South,Furniture,344.05,34.64,2023-11
2023-12-27,West,Technology,823.11,-46.23,2023-12
2023-07-01,South,Technology,700.49,-74.65,2023-07
2023-09-05,South,Furniture,204.49,295.98,2023-09
2023-04-07,West,Office Supplies,915.38,28.94,2023-04
2023-10-05,Central,Furniture,831.41,223.95,2023-10
2022-01-05,South,Technology,952.31,1.86,2022-01
2022-08-06,West,Technology,739.43,172.6,2022-08
2023-05-18,East,Office Supplies,632.74,204.09,2023-05
2023-02-02,Central,Technology,447.33,138.26,2023-02
2023-01-28,East,Furniture,936.09,88.63,2023-01
2022-07-26,East,Office Supplies,872.76,64.74,2022-07
2022-01-15,West,Furniture,92.96,39.55,2022-01
2023-07-08,South,Furniture,75.05,271.81,2023-07
2023-04-06,West,Office Supplies,407.64,232.25,2023-04
2023-11-22,West,Furniture,820.03,286.01,2023-11
2023-07-29,West,Technology,987.91,-50.28,2023-07
2022-08-29,West,Furniture,192.9,192.35,2022-08
2023-07-18,Central,Office Supplies,614.42,275.34,2023-07
2022-04-06,South,Office Supplies,411.85,-27.51,2022-04
2023-04-30,East,Office Supplies,971.42,-73.4,2023-04
2023-02-11,East,Furniture,850.01,196.45,2023-02
2022-08-19,South,Office Supplies,846.41,129.79,2022-08
2023-10-17,East,Office Supplies,495.26,236.73,2023-10
2022-06-20,South,Furniture,444.08,-44.09,2022-06
2023-06-25,East,Technology,309.74,218.11,2023-06
2022-02-05,West,Furniture,103.56,-19.35,2022-02
2023-06-09,East,Office Supplies,871.49,-34.54,2023-06
2022-06-09,South,Office Supplies,822.26,-34.29,2022-06
2023-11-30,South,Furniture,999.73,225.83,2023-11
2022-08-31,South,Technology,996.8,166.08,2022-08
2022-03-27,South,Office Supplies,577.66,109.23,2022-03
2023-08-01,South,Office Supplies,780.54,43.53,2023-08
2023-11-13,Central,Office Supplies,947.53,250.88,2023-11
2023-07-11,Central,Furniture,857.17,56.98,2023-07
2023-07-28,East,Office Supplies,284.98,226.64,2023-07
2023-10-08,South,Technology,478.02,75.65,2023-10
2022-01-28,East,Office Supplies,172.7,50.78,2022-01
2023-09-12,South,Office Supplies,956.35,85.07,2023-09
2023-07-10,South,Technology,625.87,20.55,2023-07
2022-12-06,Central,Office Supplies,267.21,199.04,2022-12
2022-11-27,Central,Furniture,688.12,101.09,2022-11
2023-10-02,West,Furniture,637.22,-7.11,2023-10
2023-05-21,Central,Furniture,390.25,259.83,2023-05
2022-12-14,West,Technology,157.88,53.56,2022-12
2023-04-18,West,Office Supplies,687.99,117.42,2023-04
2022-08-19,West,Furniture,544.29,262.59,2022-08
2022-07-09,West,Technology,783.7,149.7,2022-07
2022-08-13,West,Office Supplies,544.16,-53.24,2022-08
2023-01-20,East,Technology,859.57,275.93,2023-01
2023-01-12,Central,Furniture,574.31,151.08,2023-01
2022-10-10,West,Furniture,582.89,33.96,2022-10
2023-09-25,South,Furniture,882.82,-44.29,2023-09
2023-09-20,Central,Technology,433.31,217.61,2023-09
2022-09-16,Central,Technology,177.31,148.03,2022-09
2022-12-25,West,Furniture,77.34,113.38,2022-12
2023-12-11,East,Technology,767.38,257.56,2023-12
2023-04-01,West,Furniture,639.29,215.44,2023-04
2023-02-15,East,Furniture,718.88,-39.33,2023-02
2023-10-11,South,Office Supplies,252.32,24.69,2023-10
2022-11-14,Central,Technology,179.55,-0.6,2022-11
2023-11-08,South,Furniture,63.82,197.58,2023-11
2022-08-13,East,Furniture,383.06,-86.59,2022-08
2022-08-22,East,Technology,610.42,127.96,2022-08
2023-11-15,South,Office Supplies,422.63,204.98,2023-11
2023-10-26,East,Office Supplies,465.6,250.71,2023-10
2023-01-09,South,Furniture,908.95,36.83,2023-01
2023-11-03,Central,Technology,380.84,228.5,2023-11
2023-08-31,South,Office Supplies,538.29,-55.75,2023-08
2023-04-17,Central,Technology,794.47,238.58,2023-04
2022-08-21,South,Technology,426.72,-49.0,2022-08
2023-11-23,East,Furniture,640.98,58.91,2023-11
2022-04-23,South,Office Supplies,869.25,218.92,2022-04
2023-05-12,East,Furniture,952.04,-40.03,2023-05
